number,crime,date,location,beat,neighborhood,npu,lat,long
100031228,RAPE,2010-01-03,421 CLEVELAND AVE SW  (ROOM 116),311,Glenrose Heights,Z,33.68112,-84.39837
100030447,RAPE,2010-01-03,1425 ELLSWORTH INDUSTRIAL BOULEVARD,203,Blandtown,D,33.79388,-84.42575
100070379,RAPE,2010-01-07,2585 BEELER DRIVE,309,Perkerson,X,33.6841,-84.4012
100131840,RAPE,2010-01-13,LANDAU LN SW / FAIRBURN RD SW,412,Cascade Green,P,33.712540000000004,-84.50604
100142052,RAPE,2010-01-14,349 DECATUR ST,604,Sweet Auburn,M,33.74993,-84.37706
100341918,RAPE,2010-02-03,140 PINE ST,509,Downtown,M,33.7678,-84.38297
100400245,RAPE,2010-02-09,550 PEACHTREE RD,611,East Lake,O,33.74001,-84.3097
100450346,RAPE,2010-02-14,3405 LENOX RD NE,210,Lenox,B,33.84781,-84.35996999999998
100470278,RAPE,2010-02-16,1500 BEECHER ST SW,402,Oakland City,S,33.73316,-84.43685
100540218,RAPE,2010-02-23,212 PETERS ST SW,507,Castleberry Hill,M,33.74863,-84.40023000000002
100551840,RAPE,2010-02-24,MCDANIEL STREET @ FLETCHER STREET,302,Pittsburgh,V,33.72569,-84.40163000000003
100550456,RAPE,2010-02-24,3381 GREENBRIAR PARKWAY,212,Lindridge/Martin Manor,F,33.81806,-84.35082
100691453,RAPE,2010-03-10,286 PEYTON PLACE,405,Harland Terrace,I,33.74907,-84.47438000000002
100730535,RAPE,2010-03-14,114 MEMORIAL DR,605,Capitol Gateway,V,33.746990000000004,-84.38419
100920190,RAPE,2010-04-02,1500 MURPHY AVE SW,306,Sylvan Hills,X,33.714,-84.42549
100981306,RAPE,2010-04-08,3041 LANDRUM DR SW,409,Southwest,R,33.70649,-84.48782
100992061,RAPE,2010-04-09,40 LETHEA ST SE,307,Lakewood Heights,Y,33.71032,-84.37899
101001719,RAPE,2010-04-10,2871 CLEARWATER RD,414,Ben Hill Forest,P,33.67767,-84.50268
101000937,RAPE,2010-04-10,1935 ALISON COURT,410,Fort Valley,R,33.70055,-84.45149
101031241,RAPE,2010-04-13,434 WEST ONTARIO,404,Westview,T,33.74346,-84.4394
101052425,RAPE,2010-04-16,491 AMAL DR SW,307,Amal Heights,Y,33.708870000000005,-84.40109
101091762,RAPE,2010-04-19,963 BYRON DR SW,306,Sylvan Hills,X,33.71304,-84.41979
101172100,RAPE,2010-04-27,820 SIDNEY MARCUS BLVD NE,211,Lindbergh/Morosgo,B,33.8257,-84.36113
101241558,RAPE,2010-05-04,87 MELDON AVE,305,South Atlanta,Y,33.7113,-84.38741
101251879,RAPE,2010-05-05,392 ANGIER AVENUE,603,Old Fourth Ward,M,33.7665,-84.37446
101350090,RAPE,2010-05-15,425 CHAPPELL RD NW,106,Bankhead,K,33.77103,-84.43354000000002
101351582,RAPE,2010-05-15,ISA DR. / AKRON DR. SE,308,Thomasville Heights,Z,33.69896,-84.35055
101451985,RAPE,2010-05-25,70 H.E. HOLMES DRIVE,111,Harland Terrace,I,33.75404,-84.46876
101451977,RAPE,2010-05-25,2520 JONESBORO RD SE ;APT A44,308,Leila Valley,Z,33.68533,-84.36399999999998
101411046,RAPE,2010-05-25,225 HAMILITON E. HOLMES DRIVE,402,West End,T,33.73495,-84.43281
101501346,RAPE,2010-05-30,3936 BASIL WAY SW,407,Wilson Mill Meadows,H,33.75204,-84.51781
101530450,RAPE,2010-06-02,2 WILLIS MILL ROAD,405,Florida Heights,I,33.75113,-84.46656999999998
101542579,RAPE,2010-06-03,1209 MEMORIAL DR SE,609,Edgewood,O,33.74751,-84.34784
101550860,RAPE,2010-06-04,720 FULTON INDUSTRIAL BLVD,114,Carroll Heights,H,33.77385,-84.51514
101590403,RAPE,2010-06-08,270 WASHINGTON STREET,512,Downtown,M,33.74701,-84.39071
101610383,RAPE,2010-06-10,492 ELM ST NW,103,English Avenue,L,33.76843,-84.40895
101690966,RAPE,2010-06-18,ADAMSON STREET @ FORTRESS STREET SW,303,Mechanicsville,V,33.72769,-84.39439
101771227,RAPE,2010-06-26,2046 ARLINGTON CIRCLE,107,Grove Park,J,33.77097,-84.45461
101822059,RAPE,2010-07-01,60 HOWARD ST NE,610,Kirkwood,O,33.75349,-84.32353
101952342,RAPE,2010-07-14,281 TARRAGON WAY SW,407,Wilson Mill Meadows,H,33.754909999999995,-84.51566
101981642,RAPE,2010-07-17,1804 GLENVIEW DR SW,412,Heritage Valley,P,33.70618,-84.49953000000002
101991600,RAPE,2010-07-18,3324 PEACHTREE RD,208,North Buckhead,B,33.84584,-84.36933
102042283,RAPE,2010-07-23,3033 EMPIRE BLVD SW,312,Glenrose Heights,Z,33.672,-84.39365
102061300,RAPE,2010-07-25,509 BOULEVARD NE,603,Old Fourth Ward,M,33.76828,-84.37146
102180365,RAPE,2010-08-06,3540 N CAMP CREEK PKWY SW,414,,P,33.67051,-84.50299
102270593,RAPE,2010-08-15,2829 OVERLOOK TRCE NE,210,Pine Hills,B,33.83278,-84.3588
102290199,RAPE,2010-08-17,355 MORELAND AVE SE,606,Ormewood Park,W,33.74403,-84.34958
102310325,RAPE,2010-08-19,437 HARPER RD SE,310,Lakewood,Z,33.696670000000005,-84.3749
102311614,RAPE,2010-08-19,480 PEACHTREE HILLS AVENUE,211,Peachtree Hills,B,33.82006,-84.37419
102312012,RAPE,2010-08-19,1642 WOODLAND AVENUE,607,Custer/McDonough/Guice,W,33.70989,-84.35239
102340382,RAPE,2010-08-22,2198 VENETIAN DR SW,409,Adams Park,R,33.71497,-84.46027
102410488,RAPE,2010-08-29,2409 OZARK TRL SW,413,Arlington Estates,P,33.6896,-84.54462
102441646,RAPE,2010-09-01,1371 KIMBERLY WAY SW,412,Ashley Courts,P,33.71775,-84.52379
102540410,RAPE,2010-09-11,361 17TH ST NW,501,Atlantic Station,E,33.79161,-84.3981
102551152,RAPE,2010-09-12,2800 MARTIN LUTHER KING DRIVE,405,Harland Terrace,I,33.753170000000004,-84.47969
102600995,RAPE,2010-09-17,599 MAYLAND AVE SW,302,Pittsburgh,V,33.724920000000004,-84.40708000000002
102620378,RAPE,2010-09-19,693 GLENWOOD AVE,605,Grant Park,W,33.74145,-84.36476
102680548,RAPE,2010-09-25,1955 COMPTON DR SE,307,Lakewood Heights,Y,33.698440000000005,-84.38313000000002
102750999,RAPE,2010-10-02,568 JOSEPH E. BOONE ,102,Vine City,L,33.762840000000004,-84.41736
102812352,RAPE,2010-10-08,711 PIEDMONT AVE NE,505,Midtown,E,33.77446,-84.38202
102830497,RAPE,2010-10-10,2840 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75434,-84.48042
102840603,RAPE,2010-10-11,940 HUTCHENS RD SE,313,South River Gardens,Z,33.66632,-84.35868
102852047,RAPE,2010-10-12,2788 DEFOORS FERRY RD NW,201,,C,33.82114,-84.44713
102870789,RAPE,2010-10-14,1763 PIEDMONT AVE NE,213,Morningside/Lenox Park,F,33.80343,-84.36706
102970541,RAPE,2010-10-24,63 TURMAN AVE SE,305,South Atlanta,Y,33.70878,-84.3836
103021371,RAPE,2010-10-29,929 CHARLES ALLEN DR NE @GRADY HIGH,506,Midtown,E,33.78119,-84.37151
103040611,RAPE,2010-10-31,210 PEACHTREE ST,508,Downtown,M,33.75946,-84.38769
103052108,RAPE,2010-11-01,2124 CHESHIRE BRIDGE ROAD,212,Lindridge/Martin Manor,F,33.81429,-84.35623000000002
103071440,RAPE,2010-11-03,1402 BEATIE STREET,301,Capitol View,X,33.71658,-84.41063
103091783,RAPE,2010-11-05,740 SIDNEY MARCUS BLVD NE,211,Lindbergh/Morosgo,B,33.82598,-84.36335
103100727,RAPE,2010-11-06,882 WASHINGTON STREET ,207,Berkeley Park,D,33.79987,-84.40963
103192121,RAPE,2010-11-15,900 CONLEY RD SE ; ATLANTA MEDICAL,313,South River Gardens,Z,33.64985,-84.36126999999998
103201220,RAPE,2010-11-16,1972 GRANDVIEW AVE ,203,Riverside,D,33.8094,-84.4731
103270090,RAPE,2010-11-23,543 BOULEVARD SE,605,Grant Park,W,33.73962,-84.36825999999998
103311001,RAPE,2010-11-27,255 SUNSET AVENUE #B,102,Vine City,L,33.76186,-84.40983
103312212,RAPE,2010-11-28,2460 PEACHTREE ROAD,206,Peachtree Heights West,B,33.82226,-84.38851
103421424,RAPE,2010-12-08,2350 LOCUST LANE,308,Leila Valley,Z,33.68978,-84.35252
103471449,RAPE,2010-12-13,3810 CAMPBELLTON RD SW,413,,P,33.69028,-84.51343
103520817,RAPE,2010-12-18,1944 PIEDMONT CIR NE,212,Piedmont Heights,F,33.81165,-84.36787
103521690,RAPE,2010-12-18,3755 CARMIA DRIVE,510,Downtown,M,33.75168,-84.38198
103601199,RAPE,2010-12-26,891 ROSEDALE ROAD,601,Virginia Highland,F,33.77882,-84.34806999999998
103631487,RAPE,2010-12-28,501 MITCHELL ST.,211,Lindbergh/Morosgo,B,33.82144,-84.36746
